ax,ay,az,gx,gy,gz
0.0857,0.0517,-9.8192,-0.0132,0.0513,0.0253
0.0763,0.0574,-9.8110,-0.0090,0.0032,-0.0250
0.0697,0.0452,-9.8193,0.0770,-0.0160,-0.0450
0.0786,0.0519,-9.8053,0.0690,-0.0657,-0.0529
0.0793,0.0603,-9.8026,0.0237,-0.0855,-0.0140
0.0709,0.0637,-9.8044,-0.0364,-0.0512,0.0437
0.0647,0.0679,-9.8109,0.0239,0.0045,0.0245
0.0766,0.0667,-9.8048,0.0058,0.0267,0.0169
0.0698,0.0518,-9.8082,-0.0436,-0.0066,0.0138
0.0700,0.0545,-9.8066,0.0211,-0.1041,0.0126
0.0701,0.0614,-9.8031,0.0047,-0.1008,0.0121
0.0644,0.0497,-9.7989,-0.0019,-0.0573,0.0119
0.0650,0.0566,-9.8058,0.0377,-0.0822,-0.0303
0.0681,0.0507,-9.8028,0.0113,-0.0499,-0.0050
0.0636,0.0426,-9.8045,0.0429,-0.0371,0.0051
0.0646,0.0336,-9.8080,0.0133,-0.0741,0.0091
0.0708,0.0502,-9.8066,-0.0827,-0.0467,0.0529
0.0704,0.0481,-9.8031,-0.0788,-0.0358,0.0703
0.0703,0.0444,-9.8104,0.0071,-0.0315,0.0772
0.0673,0.0516,-9.8133,-0.0009,-0.0719,0.0378
0.0661,0.0660,-9.8115,0.0380,-0.0458,0.0222
0.0714,0.0659,-9.8108,0.0536,-0.0776,0.0159
0.0707,0.0659,-9.8077,0.0597,-0.0059,0.0134
0.0646,0.0515,-9.8122,0.0622,0.1069,-0.0297
0.0679,0.0631,-9.8053,0.0210,-0.1011,-0.0047
0.0721,0.0648,-9.8026,0.0468,-0.0996,-0.0369
0.0738,0.0511,-9.8102,-0.0273,-0.0990,-0.0497
0.0658,0.0658,-9.8074,-0.0146,0.0698,-0.0548
0.0713,0.0601,-9.7977,0.0326,-0.0316,-0.0147
0.0735,0.0636,-9.8111,-0.0751,-0.0719,0.0013
0.0686,0.0506,-9.8049,-0.0336,-0.0037,0.0076
0.0782,0.0569,-9.8140,-0.0592,0.0656,0.0101
0.0791,0.0595,-9.8060,-0.0695,0.0510,0.0111
0.0737,0.0605,-9.8029,-0.0314,-0.0391,0.0115
0.0716,0.0551,-9.8016,-0.0584,0.0094,0.0117
0.0736,0.0414,-9.8127,-0.0691,0.0287,-0.0304
0.0773,0.0533,-9.8142,-0.0734,-0.0058,-0.0050
0.0816,0.0465,-9.8148,-0.0329,-0.0617,0.0051
0.0805,0.0495,-9.8208,-0.0590,0.0004,0.0091
0.0829,0.0594,-9.8116,-0.0693,0.0251,0.0107
0.0752,0.0662,-9.8109,-0.0313,0.0771,-0.0308
0.0779,0.0545,-9.8106,-0.1005,-0.0287,0.0370
0.0704,0.0527,-9.8105,-0.0016,-0.0286,0.0640
0.7906,0.0607,-9.8018,-0.0044,0.0135,-0.0096
0.3654,0.0523,-9.8012,-0.0476,0.1146,0.0033
0.1876,0.0403,-9.8067,-0.0227,0.1970,0.0506
0.1313,0.0529,-9.8089,-0.0128,0.2719,0.0272
0.1002,0.0434,-9.8098,-0.0510,0.0910,-0.0664
0.0908,0.0483,-9.8073,-0.0662,0.0190,-0.0614
0.0841,0.0532,-9.8063,0.0121,-0.0097,-0.0595
0.0901,0.0378,-9.8116,0.0432,0.0211,-0.0587
0.0752,0.0490,-9.8109,-0.0287,-0.0510,0.0259
0.0750,0.0419,-9.8019,-0.0573,-0.1218,0.0174
0.0692,0.0448,-9.8070,0.0156,-0.0235,0.0140
0.0813,0.0460,-9.8062,-0.0397,-0.1109,-0.0295
0.0717,0.0436,-9.8058,-0.0195,-0.0613,-0.0046
0.0852,0.0599,-9.8115,-0.0115,-0.0416,0.0053
0.0934,0.0578,-9.8079,-0.0083,0.0084,0.0513
0.0880,0.0569,-9.8123,-0.0070,0.0283,0.0697
0.0715,0.0594,-9.8140,-0.0065,-0.0060,0.0348
0.0707,0.0633,-9.8147,-0.0485,-0.0196,-0.0212
0.0819,0.0534,-9.8121,-0.0230,0.0171,-0.0435
0.1007,0.0523,-9.8168,0.0293,0.0317,-0.0102
0.0938,0.0461,-9.8043,-0.0342,-0.0046,-0.0391
0.0940,0.0609,-9.8166,-0.0174,-0.0612,-0.0506
0.0825,0.0582,-9.8129,0.0315,0.0006,-0.0130
0.0751,0.0657,-9.8229,-0.0333,-0.0170,-0.0402
0.0692,0.0601,-9.8240,-0.1013,-0.0661,-0.0510
0.0899,0.0636,-9.8158,-0.0862,-0.0857,0.0289
0.0751,0.0506,-9.7953,-0.0380,0.0330,0.0186
0.0692,0.0598,-9.8044,-0.0189,-0.0041,0.0145
0.0669,0.0635,-9.7965,-0.0112,-0.0610,0.0129
0.0689,0.0563,-9.8020,-0.0082,-0.0415,-0.0299
0.0667,0.0592,-9.8042,-0.0070,-0.0759,-0.0048
0.0746,0.0604,-9.8021,0.0356,-0.0474,-0.0370
0.0661,0.0464,-9.8013,0.0104,0.0061,-0.0076
0.0685,0.0610,-9.8125,0.0004,0.0273,0.0041
0.0810,0.0669,-9.8055,-0.0457,-0.0063,0.0087
0.0802,0.0548,-9.8056,-0.0219,-0.0619,-0.0737
0.0770,0.0528,-9.8056,-0.0125,-0.0418,-0.0644
0.0815,0.0521,-9.8056,-0.0508,0.0083,-0.0185
0.0920,0.0604,-9.7970,0.0182,0.0282,-0.0003
0.0817,0.0551,-9.7993,0.0457,0.0362,0.0070
0.0661,0.0587,-9.8002,0.0987,-0.0028,-0.0323
0.0772,0.0573,-9.7919,0.0355,-0.0183,-0.0479
0.0729,0.0510,-9.7973,-0.0317,-0.0245,-0.0119
0.0684,0.0456,-9.8081,-0.0585,-0.0270,0.0024
0.0781,0.0492,-9.7979,0.0151,0.0142,0.0080
0.0791,0.0593,-9.8170,0.0023,0.0306,-0.0318
0.0737,0.0546,-9.8303,-0.0028,-0.0051,-0.0056
0.0716,0.0528,-9.8097,-0.0049,0.0229,-0.0373
0.0678,0.0607,-9.8101,-0.0057,-0.0081,-0.0077
0.0635,0.0494,-9.8103,-0.0481,-0.0204,0.0040
0.0704,0.0478,-9.8075,0.0193,-0.0254,0.0087
0.0616,0.0443,-9.8236,0.0882,0.0570,-0.0316
0.0696,0.0400,-9.8157,0.0314,0.0897,-0.0898
0.0699,0.0499,-9.8067,0.0509,0.0606,-0.0708
0.0787,0.0538,-9.8089,0.0587,0.0069,-0.0632
0.0764,0.0553,-9.8271,0.0618,-0.0145,0.0241
0.0726,0.0531,-9.8142,-0.0635,-0.0230,0.0167
0.0798,0.0377,-9.8004,-0.0290,0.0579,-0.0284
0.0826,0.0489,-9.8035,0.0269,0.0480,-0.0463
0.0780,0.0592,-9.8134,0.0070,0.0019,-0.0113
0.0761,0.0373,-9.7972,0.0412,-0.0165,-0.0817
0.0783,0.0574,-9.7907,0.0127,0.0184,-0.0676
0.0705,0.0539,-9.7997,0.0013,-0.0099,-0.0619
0.0674,0.0496,-9.8119,-0.0032,-0.0633,-0.0175
0.0691,0.0508,-9.8023,0.0371,-0.0424,0.0001
0.0611,0.0512,-9.7870,0.0532,-0.0341,-0.0350
0.0636,0.0601,-9.7867,0.0174,-0.1151,-0.0068
0.0618,0.0578,-9.8010,0.0454,-0.0630,0.0044
0.0697,0.0713,-9.8124,0.0565,-0.0001,-0.0333
0.0728,0.0537,-9.8025,0.0609,-0.0594,-0.0061
0.0655,0.0524,-9.8073,-0.0217,-0.0409,-0.0375
0.0683,0.0634,-9.8207,-0.0124,-0.0756,-0.0500
0.0780,0.0563,-9.8174,-0.0086,-0.0473,-0.0549
0.0848,0.0534,-9.8103,-0.0072,-0.0360,-0.0569
0.0702,0.0408,-9.8103,-0.0066,-0.0316,-0.0998
0.0759,0.0473,-9.8132,-0.0064,-0.0298,-0.0326
0.0696,0.0470,-9.8144,-0.0484,-0.0712,-0.0059
0.0642,0.0526,-9.8062,0.0192,-0.0877,0.0048
0.0735,0.0520,-9.8145,-0.0383,-0.0100,0.0090
0.0715,0.0517,-9.8063,-0.0611,0.0210,0.0107
0.0678,0.0516,-9.8116,-0.0280,0.0333,-0.0308
0.0692,0.0516,-9.8109,-0.0149,-0.0040,-0.0051
0.0698,0.0573,-9.8250,-0.0940,-0.0188,0.0472
0.0700,0.0567,-9.8133,-0.0833,0.0174,-0.0163
0.0758,0.0536,-9.8260,-0.0369,-0.0103,0.0428
0.0753,0.0553,-9.8166,-0.0184,-0.0213,-0.0180
0.0722,0.0617,-9.8157,-0.0532,-0.0257,-0.0001
0.0767,0.0585,-9.8212,0.0172,-0.0274,0.0071
0.0785,0.0457,-9.8262,0.0031,-0.1124,-0.0322
0.0706,0.0521,-9.8224,-0.0446,-0.0620,-0.0057
0.0876,0.0575,-9.8065,-0.0636,-0.0419,0.0470
0.0771,0.0568,-9.8089,-0.0291,0.0083,-0.0164
0.0758,0.0565,-9.8069,0.0269,0.0282,-0.0415
0.0782,0.0593,-9.8148,0.0491,-0.0060,-0.0516
0.0647,0.0575,-9.8092,0.0580,0.0647,-0.0977
0.0709,0.0597,-9.8042,0.0193,0.0085,0.0104
0.0791,0.0490,-9.7964,-0.0803,-0.0138,0.0112
0.0766,0.0448,-9.8077,-0.0778,-0.0227,0.0116
0.0756,0.0604,-9.8122,-0.0347,-0.0263,-0.0304
0.0665,0.0493,-9.8111,0.0246,-0.0277,-0.0050
0.0831,0.0507,-9.8078,0.0061,-0.0282,0.0051
0.0753,0.0541,-9.8036,-0.0435,-0.0285,-0.0330
0.0636,0.0497,-9.8134,-0.0632,-0.0285,-0.0060
0.0618,0.0364,-9.8145,-0.0710,-0.0286,0.0047
0.0726,0.0398,-9.8149,-0.0741,-0.0286,0.0511
0.0625,0.0497,-9.8064,-0.0332,0.0136,0.0274
0.0757,0.0364,-9.7973,-0.0170,0.0725,-0.0241
0.0810,0.0427,-9.8052,-0.0105,-0.0305,-0.0025
0.0889,0.0480,-9.8025,-0.1343,-0.0715,0.0061
0.0776,0.0444,-9.8101,-0.0572,-0.0035,-0.0326
0.0789,0.0372,-9.8132,-0.0265,0.0657,-0.0059
0.0765,0.0458,-9.8086,-0.0564,0.0511,0.0048
0.0727,0.0695,-9.8097,-0.0683,0.0031,-0.0331
0.0683,0.0644,-9.8072,-0.0309,-0.0160,-0.0061
0.0780,0.0538,-9.8062,0.0261,0.0186,-0.0375
0.0790,0.0553,-9.8116,0.0067,0.0323,-0.0078
0.0679,0.0415,-9.8022,-0.0011,0.0378,-0.0381
0.0779,0.0533,-9.8043,-0.0463,-0.0022,-0.0502
0.0790,0.0609,-9.7993,-0.0222,-0.0181,-0.0129
0.0679,0.0582,-9.8002,-0.0126,-0.0244,0.0020
0.0635,0.0628,-9.8092,0.0334,0.0152,0.0079
0.0848,0.0589,-9.8070,0.0517,-0.0112,0.0102
0.0875,0.0516,-9.7946,0.0168,0.0626,-0.0310
0.0915,0.0631,-9.8041,0.0030,0.0498,-0.0052
0.0844,0.0533,-9.8021,0.0396,0.0026,-0.0793
0.0787,0.0580,-9.8129,-0.0301,-0.0162,-0.0244
0.0793,0.0541,-9.7998,-0.0157,-0.0658,-0.0026
0.0796,0.0526,-9.8004,-0.0100,-0.0013,0.0061
0.0825,0.0404,-9.8151,-0.0499,-0.0599,-0.0326
0.0808,0.0471,-9.8065,-0.0657,-0.0410,-0.0059
0.0773,0.0498,-9.8002,0.0123,0.0086,0.0469
0.0845,0.0566,-9.8034,0.0433,-0.0138,0.0258
0.0816,0.0507,-9.8134,0.0556,-0.0227,0.0174
0.0805,0.0512,-9.8116,0.0184,-0.0263,-0.0281
0.0800,0.0514,-9.7965,-0.0386,0.0145,-0.0462
0.0914,0.0573,-9.8020,-0.0191,0.0307,-0.0113
0.0930,0.0423,-9.8070,-0.0956,-0.0472,0.0026
0.0677,0.0450,-9.8148,0.0004,0.0062,0.0081
0.0634,0.0605,-9.8093,-0.0036,-0.0148,0.0103
0.0732,0.0551,-9.7984,0.0370,-0.0231,0.0112
0.0771,0.0472,-9.7999,0.0531,-0.0264,0.0116
0.0816,0.0498,-9.8033,0.0596,-0.0277,-0.0304
0.0862,0.0451,-9.7960,-0.0222,-0.0704,-0.0050
0.0823,0.0519,-9.8018,-0.0547,-0.0452,-0.0370
0.0865,0.0546,-9.8041,0.0166,0.0069,-0.0076
0.0767,0.0470,-9.8136,0.0029,-0.0145,0.0462
0.0843,0.0469,-9.8174,-0.0026,0.0192,0.0255
0.0786,0.0583,-9.8132,-0.0048,-0.0096,0.0172
0.0706,0.0629,-9.8057,-0.0478,0.0211,0.0140
0.0761,0.0561,-9.8143,-0.0649,-0.0510,0.0127
0.0812,0.0620,-9.8148,-0.0296,-0.0375,0.0543
0.0832,0.0615,-9.8093,-0.0155,-0.0743,0.0287
0.0782,0.0641,-9.7984,-0.0099,0.0375,0.0185
0.0878,0.0566,-9.8056,-0.0077,-0.0444,-0.0277
0.0772,0.0651,-9.7941,-0.0068,-0.0349,-0.0039
0.0758,0.0685,-9.8039,-0.0486,0.0110,0.0056
0.0839,0.0698,-9.8193,0.0191,0.0293,0.0093
0.0727,0.0646,-9.8168,0.0039,0.0366,0.0108
0.0712,0.0539,-9.8101,-0.0022,-0.0027,0.0114
0.0792,0.0611,-9.8045,-0.0046,-0.0183,0.0116
0.0737,0.0640,-9.8167,0.0366,-0.0245,0.0117
0.0831,0.0594,-9.8158,0.0108,0.0152,0.0118
0.0811,0.0633,-9.8183,-0.0416,-0.0112,0.0118
0.0860,0.0649,-9.8164,-0.0203,-0.0217,0.0118
0.0822,0.0626,-9.8013,-0.0118,-0.0258,0.0539
0.0836,0.0588,-9.8154,-0.0084,-0.0275,-0.0557
0.0697,0.0573,-9.8009,-0.0914,0.0140,-0.0572
0.0786,0.0481,-9.8008,-0.0822,-0.0117,-0.0157
0.0678,0.0473,-9.8066,0.0478,0.1046,-0.0413
0.0634,0.0499,-9.7945,0.0153,0.0244,-0.0515
0.0704,0.0480,-9.8069,-0.0398,-0.0075,-0.0134
0.0616,0.0386,-9.8263,-0.0196,-0.0202,0.0018
0.0725,0.0464,-9.8138,-0.0115,0.0590,-0.0343
0.0797,0.0524,-9.8002,-0.0505,-0.0359,-0.0066
0.0768,0.0519,-9.7919,-0.0238,0.0107,-0.0377
0.0786,0.0546,-9.8088,-0.0132,-0.0130,-0.0500
0.0706,0.0700,-9.8069,-0.0090,-0.0224,-0.0128
0.0790,0.0791,-9.8090,-0.0495,-0.0261,0.0020
0.0737,0.0539,-9.8012,0.0187,-0.0276,-0.0342
0.0629,0.0525,-9.8269,0.0037,-0.0704,-0.0487
0.0644,0.0577,-9.8083,-0.0023,0.0391,-0.0123
0.0765,0.0540,-9.8067,-0.0468,0.0405,-0.0399
0.0784,0.0612,-9.8089,-0.0645,-0.0433,-0.0088
0.0677,0.0583,-9.7983,-0.0715,-0.1187,0.0036
0.0749,0.0542,-9.8056,-0.0322,-0.1909,0.0085
0.0778,0.0584,-9.7941,-0.0587,-0.1353,0.0105
0.0761,0.0514,-9.8010,-0.0271,-0.1132,-0.0730
0.0610,0.0630,-9.8124,-0.0567,-0.0201,0.0202
0.0607,0.0504,-9.8083,0.0580,0.0169,0.0151
0.0635,0.0482,-9.8153,0.0615,0.0317,0.0131
0.0589,0.0531,-9.8124,0.0207,0.0375,-0.0298
0.0685,0.0464,-9.8198,0.0467,0.0820,-0.0048
0.0666,0.0553,-9.8113,0.0148,0.0997,-0.0369
0.0716,0.0530,-9.8194,-0.0400,0.0646,0.0346
0.0621,0.0550,-9.8168,-0.0196,0.0506,0.0209
0.0727,0.0501,-9.8101,-0.0537,0.0451,-0.0267
0.0683,0.0596,-9.8103,-0.0672,-0.0414,-0.0035
0.0694,0.0519,-9.8075,-0.0726,-0.0759,0.0478
0.0727,0.0459,-9.8121,-0.0748,-0.0053,0.0261
0.0769,0.0378,-9.8226,-0.1178,0.0228,0.0175
0.0728,0.0547,-9.8152,-0.0084,0.0340,0.0141
0.0597,0.0528,-9.8037,-0.0071,-0.0458,-0.0294
0.0660,0.0492,-9.8077,-0.0487,-0.1619,-0.0046
0.0743,0.0621,-9.8151,-0.0653,-0.2081,0.0474
0.0603,0.0615,-9.8238,-0.1140,-0.1000,0.0260
0.0662,0.0757,-9.8128,-0.0491,-0.0570,-0.0247
0.0657,0.0583,-9.8085,-0.0233,0.0022,-0.0027
0.0684,0.0600,-9.8096,-0.0130,0.0680,0.0060
0.0694,0.0520,-9.8158,0.0332,0.1363,0.0095
0.0670,0.0575,-9.8212,-0.0327,0.0791,-0.0313
0.0689,0.0539,-9.8205,-0.0167,0.0564,-0.0053
0.0668,0.0583,-9.8173,-0.0525,0.0474,-0.0372
0.0659,0.0658,-9.8131,-0.0246,0.0859,-0.0077
0.0685,0.0658,-9.8028,-0.0557,0.1013,-0.0381
0.0752,0.0515,-9.8074,-0.0259,0.0231,-0.0081
0.0693,0.0544,-9.8034,-0.0140,-0.0080,0.0039
0.0784,0.0527,-9.8019,-0.0936,-0.0626,-0.0335
0.0792,0.0578,-9.8156,-0.0831,-0.0421,-0.0062
0.0709,0.0656,-9.8125,-0.0790,-0.0340,0.0046
0.0791,0.0687,-9.8141,-0.1194,-0.0307,0.0089
0.0651,0.0555,-9.8263,-0.0934,-0.0295,0.0528
0.0739,0.0589,-9.8138,-0.0830,-0.0289,0.0703
0.0832,0.0545,-9.8118,-0.1211,-0.0287,0.0351
0.0782,0.0556,-9.8109,-0.0519,-0.0287,0.0211
0.0762,0.0503,-9.8135,-0.0244,0.0135,-0.0267
0.0812,0.0424,-9.8001,-0.0556,-0.0118,0.0386
0.0774,0.0422,-9.8005,-0.0258,-0.0219,0.0225
0.0817,0.0449,-9.8007,-0.0562,-0.0259,-0.0261
0.0661,0.0547,-9.8036,0.0161,0.0146,-0.0454
0.0685,0.0528,-9.8106,-0.0395,0.0307,-0.0110
0.0666,0.0549,-9.8133,0.0227,0.0372,0.0449
0.0630,0.0558,-9.8058,-0.0368,-0.0024,0.0250
0.0702,0.0590,-9.8057,-0.0184,-0.0182,0.0170
0.0730,0.0545,-9.8085,-0.0111,-0.0245,0.0139
0.0655,0.0527,-9.8154,0.0340,0.0573,-0.0717
0.0654,0.0463,-9.8181,-0.0323,0.0056,-0.0636
0.0798,0.0495,-9.7991,-0.0588,-0.0571,-0.0182
0.0797,0.0536,-9.8059,-0.0693,-0.0821,0.0420
0.0682,0.0495,-9.8028,-0.0734,-0.0920,0.0238
0.0838,0.0392,-9.8016,-0.0330,-0.0538,0.0166
